1er jour de la semaine,Semaine,Région Code,Région,Classe d'âge,Taux de passages aux urgences pour pneumopathie,Taux d'hospitalisations après passages aux urgences pour pneumopathie,Taux d'actes médicaux SOS médecins pour pneumopathie
2023-10-30,2023-S44,01,Guadeloupe,65 ans ou plus,4180.0643087,8080.8080808,
2023-11-06,2023-S45,01,Guadeloupe,00-04 ans,446.42857143,4545.4545455,
2023-11-06,2023-S45,01,Guadeloupe,15-64 ans,587.37151248,925.92592593,
2023-11-06,2023-S45,01,Guadeloupe,Tous âges,1101.9283747,2264.1509434,
2023-11-13,2023-S46,01,Guadeloupe,00-04 ans,406.50406504,0.0,
2023-11-13,2023-S46,01,Guadeloupe,15-64 ans,163.13213703,0.0,
2023-11-27,2023-S48,01,Guadeloupe,00-04 ans,738.00738007,0.0,
2023-11-27,2023-S48,01,Guadeloupe,05-14 ans,877.19298246,3571.4285714,
2023-11-27,2023-S48,01,Guadeloupe,Tous âges,1272.264631,3367.003367,
2023-12-04,2023-S49,01,Guadeloupe,05-14 ans,660.0660066,3846.1538462,
2023-12-04,2023-S49,01,Guadeloupe,65 ans ou plus,2678.5714286,4411.7647059,
2023-12-04,2023-S49,01,Guadeloupe,Tous âges,1194.2174733,3311.2582781,
2023-12-11,2023-S50,01,Guadeloupe,15-64 ans,1807.2289157,4424.7787611,
2023-12-11,2023-S50,01,Guadeloupe,65 ans ou plus,3254.4378698,4347.826087,
2023-12-18,2023-S51,01,Guadeloupe,Tous âges,1498.5590778,3915.6626506,
2023-12-25,2023-S52,01,Guadeloupe,65 ans ou plus,5405.4054054,9420.2898551,
2024-01-01,2024-S01,01,Guadeloupe,65 ans ou plus,5319.1489362,8695.6521739,
2024-01-08,2024-S02,01,Guadeloupe,05-14 ans,2222.2222222,9523.8095238,
2024-01-15,2024-S03,01,Guadeloupe,15-64 ans,1024.8901903,2521.0084034,
2024-01-15,2024-S03,01,Guadeloupe,65 ans ou plus,4851.7520216,9395.9731544,
2024-01-22,2024-S04,01,Guadeloupe,15-64 ans,1522.0700152,6194.6902655,
2024-01-22,2024-S04,01,Guadeloupe,Tous âges,2027.027027,7191.7808219,
2024-01-29,2024-S05,01,Guadeloupe,00-04 ans,1226.993865,7692.3076923,
2024-01-29,2024-S05,01,Guadeloupe,05-14 ans,1459.8540146,5882.3529412,
2024-01-29,2024-S05,01,Guadeloupe,Tous âges,2290.0763359,7260.7260726,
2024-02-05,2024-S06,01,Guadeloupe,15-64 ans,1067.0731707,2409.6385542,
2024-02-05,2024-S06,01,Guadeloupe,65 ans ou plus,4556.3549161,8450.7042254,
2024-02-12,2024-S07,01,Guadeloupe,05-14 ans,3614.4578313,10000.0,
2024-02-12,2024-S07,01,Guadeloupe,65 ans ou plus,5633.8028169,7758.6206897,
2024-02-19,2024-S08,01,Guadeloupe,00-04 ans,671.1409396,4545.4545455,
2024-02-19,2024-S08,01,Guadeloupe,05-14 ans,2429.1497976,0.0,
2024-02-26,2024-S09,01,Guadeloupe,Tous âges,1543.2098765,4946.9964664,
2024-03-04,2024-S10,01,Guadeloupe,00-04 ans,0.0,0.0,
2024-03-04,2024-S10,01,Guadeloupe,05-14 ans,1052.6315789,4761.9047619,
2024-03-04,2024-S10,01,Guadeloupe,15-64 ans,952.38095238,3636.3636364,
2024-03-11,2024-S11,01,Guadeloupe,15-64 ans,2650.9572901,5785.1239669,
2024-03-11,2024-S11,01,Guadeloupe,65 ans ou plus,5915.4929577,8270.6766917,
2024-03-11,2024-S11,01,Guadeloupe,Tous âges,2869.6194635,6250.0,
2024-03-18,2024-S12,01,Guadeloupe,15-64 ans,1540.6162465,4761.9047619,
2024-03-25,2024-S13,01,Guadeloupe,00-04 ans,1167.3151751,9090.9090909,
2024-03-25,2024-S13,01,Guadeloupe,05-14 ans,2429.1497976,0.0,
2024-04-01,2024-S14,01,Guadeloupe,05-14 ans,2155.1724138,0.0,
2024-04-01,2024-S14,01,Guadeloupe,15-64 ans,1474.9262537,3125.0,
2024-04-01,2024-S14,01,Guadeloupe,65 ans ou plus,2058.8235294,3937.007874,
2024-04-15,2024-S16,01,Guadeloupe,65 ans ou plus,4411.7647059,9756.097561,
2024-04-22,2024-S17,01,Guadeloupe,05-14 ans,2456.1403509,4000.0,
2024-04-22,2024-S17,01,Guadeloupe,15-64 ans,923.07692308,3846.1538462,
2024-04-29,2024-S18,01,Guadeloupe,00-04 ans,0.0,0.0,
2024-04-29,2024-S18,01,Guadeloupe,05-14 ans,1811.5942029,6666.6666667,
2024-04-29,2024-S18,01,Guadeloupe,15-64 ans,2373.4177215,5357.1428571,
2024-04-29,2024-S18,01,Guadeloupe,65 ans ou plus,4398.8269795,8411.2149533,
2024-04-29,2024-S18,01,Guadeloupe,Tous âges,2371.2737127,6400.0,
2024-05-13,2024-S20,01,Guadeloupe,00-04 ans,0.0,0.0,
2024-05-13,2024-S20,01,Guadeloupe,15-64 ans,1589.5953757,8000.0,
2024-05-20,2024-S21,01,Guadeloupe,15-64 ans,1331.3609467,2298.8505747,
2024-05-20,2024-S21,01,Guadeloupe,Tous âges,1690.3313049,4366.8122271,
2024-05-27,2024-S22,01,Guadeloupe,00-04 ans,1149.4252874,0.0,
2024-05-27,2024-S22,01,Guadeloupe,05-14 ans,1181.1023622,0.0,
2024-05-27,2024-S22,01,Guadeloupe,15-64 ans,1357.4660633,3370.7865169,
2024-05-27,2024-S22,01,Guadeloupe,65 ans ou plus,5128.2051282,6603.7735849,
2024-06-03,2024-S23,01,Guadeloupe,05-14 ans,1346.8013468,0.0,
2024-06-03,2024-S23,01,Guadeloupe,65 ans ou plus,2989.1304348,4379.5620438,
2024-06-03,2024-S23,01,Guadeloupe,Tous âges,1585.3658537,3169.0140845,
2024-06-10,2024-S24,01,Guadeloupe,15-64 ans,1049.4752624,2127.6595745,
2024-06-10,2024-S24,01,Guadeloupe,65 ans ou plus,4637.6811594,10317.460317,
2024-06-10,2024-S24,01,Guadeloupe,Tous âges,2188.3289125,6106.870229,
2024-06-17,2024-S25,01,Guadeloupe,00-04 ans,704.22535211,0.0,
2024-06-24,2024-S26,01,Guadeloupe,00-04 ans,3690.0369004,10526.315789,
2024-06-24,2024-S26,01,Guadeloupe,65 ans ou plus,2958.5798817,5303.030303,
2024-07-01,2024-S27,01,Guadeloupe,15-64 ans,923.07692308,2777.7777778,
2024-07-01,2024-S27,01,Guadeloupe,Tous âges,2266.0818713,4182.5095057,
2024-07-08,2024-S28,01,Guadeloupe,05-14 ans,2590.6735751,14285.714286,
2024-07-15,2024-S29,01,Guadeloupe,00-04 ans,809.71659919,8000.0,
2024-07-15,2024-S29,01,Guadeloupe,15-64 ans,1227.8308322,3968.2539683,
2024-07-15,2024-S29,01,Guadeloupe,Tous âges,1832.460733,5263.1578947,
2024-07-22,2024-S30,01,Guadeloupe,15-64 ans,551.72413793,1941.7475728,
2024-07-22,2024-S30,01,Guadeloupe,65 ans ou plus,4871.0601719,8035.7142857,
2024-07-22,2024-S30,01,Guadeloupe,Tous âges,1439.2991239,4528.3018868,
2024-07-29,2024-S31,01,Guadeloupe,05-14 ans,1363.6363636,0.0,
2024-07-29,2024-S31,01,Guadeloupe,15-64 ans,1445.0867052,5357.1428571,
2024-07-29,2024-S31,01,Guadeloupe,65 ans ou plus,4464.2857143,9022.556391,
2024-08-05,2024-S32,01,Guadeloupe,65 ans ou plus,4533.3333333,10000.0,
2024-08-19,2024-S34,01,Guadeloupe,00-04 ans,1762.1145374,0.0,
2024-08-19,2024-S34,01,Guadeloupe,Tous âges,1188.1188119,1428.5714286,
2024-08-26,2024-S35,01,Guadeloupe,00-04 ans,465.11627907,0.0,
2024-08-26,2024-S35,01,Guadeloupe,65 ans ou plus,2332.361516,3968.2539683,
2024-09-02,2024-S36,01,Guadeloupe,00-04 ans,1000.0,6250.0,
2024-09-02,2024-S36,01,Guadeloupe,05-14 ans,0.0,0.0,
2024-09-09,2024-S37,01,Guadeloupe,00-04 ans,0.0,0.0,
2024-09-09,2024-S37,01,Guadeloupe,05-14 ans,361.01083032,0.0,
2024-09-16,2024-S38,01,Guadeloupe,00-04 ans,0.0,0.0,
2024-09-16,2024-S38,01,Guadeloupe,15-64 ans,1790.6336088,6666.6666667,
2024-09-23,2024-S39,01,Guadeloupe,00-04 ans,359.71223022,0.0,
2024-10-14,2024-S42,01,Guadeloupe,00-04 ans,2228.4122563,6250.0,
2024-10-14,2024-S42,01,Guadeloupe,15-64 ans,136.98630137,0.0,
2024-10-21,2024-S43,01,Guadeloupe,05-14 ans,809.71659919,0.0,
2024-10-21,2024-S43,01,Guadeloupe,65 ans ou plus,4117.6470588,6250.0,
2024-10-21,2024-S43,01,Guadeloupe,Tous âges,1796.4071856,4219.4092827,
2024-10-28,2024-S44,01,Guadeloupe,00-04 ans,246.30541872,3225.8064516,
2024-10-28,2024-S44,01,Guadeloupe,05-14 ans,1486.9888476,6666.6666667,
2024-11-04,2024-S45,01,Guadeloupe,Tous âges,1117.6470588,2422.1453287,
2024-11-11,2024-S46,01,Guadeloupe,05-14 ans,1098.9010989,0.0,
2024-11-18,2024-S47,01,Guadeloupe,65 ans ou plus,3715.1702786,5154.6391753,
2024-11-25,2024-S48,01,Guadeloupe,00-04 ans,2083.3333333,6666.6666667,
2024-11-25,2024-S48,01,Guadeloupe,05-14 ans,1048.951049,0.0,
2024-11-25,2024-S48,01,Guadeloupe,Tous âges,1966.6269368,5223.880597,
2024-12-02,2024-S49,01,Guadeloupe,Tous âges,1166.3597299,2389.0784983,
2024-12-09,2024-S50,01,Guadeloupe,15-64 ans,573.06590258,1694.9152542,
2024-12-16,2024-S51,01,Guadeloupe,65 ans ou plus,2144.772118,5035.971223,
2024-12-16,2024-S51,01,Guadeloupe,Tous âges,1239.157373,4095.5631399,
2024-12-23,2024-S52,01,Guadeloupe,15-64 ans,940.86021505,1709.4017094,
2021-12-06,2021-S49,02,Martinique,00-04 ans,,,0.0
2021-12-06,2021-S49,02,Martinique,Tous âges,,,731.70731707
2021-12-13,2021-S50,02,Martinique,05-14 ans,,,2439.0243902
2021-12-13,2021-S50,02,Martinique,65 ans ou plus,,,0.0
2021-12-27,2021-S52,02,Martinique,05-14 ans,,,0.0
2021-12-27,2021-S52,02,Martinique,65 ans ou plus,,,843.88185654
2022-01-03,2022-S01,02,Martinique,05-14 ans,,,0.0
2022-01-10,2022-S02,02,Martinique,00-04 ans,,,0.0
2022-01-10,2022-S02,02,Martinique,05-14 ans,,,0.0
2022-01-17,2022-S03,02,Martinique,00-04 ans,,,0.0
2022-01-24,2022-S04,02,Martinique,05-14 ans,,,0.0
2022-01-31,2022-S05,02,Martinique,00-04 ans,,,1492.5373134
2022-01-31,2022-S05,02,Martinique,05-14 ans,,,0.0
2022-02-07,2022-S06,02,Martinique,00-04 ans,,,0.0
2022-02-07,2022-S06,02,Martinique,05-14 ans,,,0.0
2022-02-07,2022-S06,02,Martinique,15-64 ans,,,0.0
2022-02-07,2022-S06,02,Martinique,Tous âges,,,317.79661017
2022-02-14,2022-S07,02,Martinique,05-14 ans,,,0.0
2022-02-14,2022-S07,02,Martinique,65 ans ou plus,,,3703.7037037
2022-02-14,2022-S07,02,Martinique,Tous âges,,,977.19869707
2022-02-21,2022-S08,02,Martinique,00-04 ans,,,
2022-02-21,2022-S08,02,Martinique,05-14 ans,,,
2022-02-21,2022-S08,02,Martinique,15-64 ans,,,
2022-02-28,2022-S09,02,Martinique,65 ans ou plus,,,0.0
2022-03-07,2022-S10,02,Martinique,00-04 ans,,,0.0
2022-03-07,2022-S10,02,Martinique,15-64 ans,,,0.0
2022-03-14,2022-S11,02,Martinique,00-04 ans,,,0.0
2022-03-14,2022-S11,02,Martinique,15-64 ans,,,0.0
2022-03-21,2022-S12,02,Martinique,00-04 ans,,,909.09090909
2022-03-21,2022-S12,02,Martinique,65 ans ou plus,,,1486.9888476
2022-04-04,2022-S14,02,Martinique,00-04 ans,,,0.0
2022-04-04,2022-S14,02,Martinique,Tous âges,,,554.0166205
2022-04-11,2022-S15,02,Martinique,05-14 ans,,,0.0
2022-04-11,2022-S15,02,Martinique,15-64 ans,,,0.0
2022-04-11,2022-S15,02,Martinique,65 ans ou plus,,,476.19047619
2022-04-18,2022-S16,02,Martinique,05-14 ans,,,1000.0
2022-04-25,2022-S17,02,Martinique,Tous âges,,,109.76948408
2022-05-02,2022-S18,02,Martinique,05-14 ans,,,746.26865672
2022-05-02,2022-S18,02,Martinique,15-64 ans,,,251.88916877
2022-05-09,2022-S19,02,Martinique,05-14 ans,,,0.0
2022-05-09,2022-S19,02,Martinique,15-64 ans,,,237.52969121
2022-05-09,2022-S19,02,Martinique,65 ans ou plus,,,1382.4884793
2022-05-16,2022-S20,02,Martinique,65 ans ou plus,,,2202.6431718
2022-05-23,2022-S21,02,Martinique,05-14 ans,,,925.92592593
2022-05-23,2022-S21,02,Martinique,15-64 ans,,,1160.0928074
2022-05-23,2022-S21,02,Martinique,65 ans ou plus,,,2800.0
2022-05-23,2022-S21,02,Martinique,Tous âges,,,1502.1459227
2022-05-30,2022-S22,02,Martinique,Tous âges,,,1657.4585635
2022-06-06,2022-S23,02,Martinique,65 ans ou plus,,,1492.5373134
2022-06-13,2022-S24,02,Martinique,65 ans ou plus,,,2362.2047244
2022-06-13,2022-S24,02,Martinique,Tous âges,,,970.87378641
2022-06-20,2022-S25,02,Martinique,00-04 ans,,,0.0
2022-06-20,2022-S25,02,Martinique,05-14 ans,,,0.0
2022-06-20,2022-S25,02,Martinique,15-64 ans,,,737.1007371
2022-06-20,2022-S25,02,Martinique,65 ans ou plus,,,1063.8297872
2022-06-20,2022-S25,02,Martinique,Tous âges,,,667.40823137
2022-06-27,2022-S26,02,Martinique,05-14 ans,,,0.0
2022-06-27,2022-S26,02,Martinique,15-64 ans,,,0.0
2022-06-27,2022-S26,02,Martinique,Tous âges,,,775.19379845
2022-07-04,2022-S27,02,Martinique,65 ans ou plus,,,2542.3728814
2022-07-11,2022-S28,02,Martinique,65 ans ou plus,,,1562.5
2022-07-18,2022-S29,02,Martinique,15-64 ans,,,0.0
2022-07-18,2022-S29,02,Martinique,Tous âges,,,0.0
2022-07-25,2022-S30,02,Martinique,65 ans ou plus,,,873.36244541
2022-07-25,2022-S30,02,Martinique,Tous âges,,,542.74084125
2022-08-01,2022-S31,02,Martinique,00-04 ans,,,1176.4705882
2022-08-01,2022-S31,02,Martinique,05-14 ans,,,0.0
2022-08-08,2022-S32,02,Martinique,15-64 ans,,,740.74074074
2022-08-08,2022-S32,02,Martinique,65 ans ou plus,,,3846.1538462
2022-08-15,2022-S33,02,Martinique,00-04 ans,,,0.0
2022-08-15,2022-S33,02,Martinique,15-64 ans,,,838.57442348
2020-09-28,2020-S40,02,Martinique,65 ans ou plus,,,1910.8280255
2020-10-05,2020-S41,02,Martinique,05-14 ans,,,0.0
2020-10-12,2020-S42,02,Martinique,65 ans ou plus,,,3061.2244898
2020-10-12,2020-S42,02,Martinique,Tous âges,,,832.46618106
2020-10-19,2020-S43,02,Martinique,05-14 ans,,,0.0
2020-10-19,2020-S43,02,Martinique,65 ans ou plus,,,2970.2970297
2020-10-19,2020-S43,02,Martinique,Tous âges,,,768.38638858
2020-10-26,2020-S44,02,Martinique,00-04 ans,,,0.0
2020-10-26,2020-S44,02,Martinique,05-14 ans,,,0.0
2020-10-26,2020-S44,02,Martinique,15-64 ans,,,0.0
2020-10-26,2020-S44,02,Martinique,65 ans ou plus,,,510.20408163
2020-11-02,2020-S45,02,Martinique,Tous âges,,,721.15384615
2020-11-09,2020-S46,02,Martinique,05-14 ans,,,0.0
2020-11-09,2020-S46,02,Martinique,65 ans ou plus,,,1376.146789
2020-11-09,2020-S46,02,Martinique,Tous âges,,,389.61038961
2020-11-16,2020-S47,02,Martinique,00-04 ans,,,0.0
2020-11-16,2020-S47,02,Martinique,05-14 ans,,,0.0
2020-11-23,2020-S48,02,Martinique,65 ans ou plus,,,1970.4433498
2020-11-30,2020-S49,02,Martinique,00-04 ans,,,0.0
2020-11-30,2020-S49,02,Martinique,65 ans ou plus,,,3488.372093
2020-12-14,2020-S51,02,Martinique,15-64 ans,,,0.0
2020-12-14,2020-S51,02,Martinique,65 ans ou plus,,,1826.4840183
2020-12-21,2020-S52,02,Martinique,15-64 ans,,,0.0
2020-12-21,2020-S52,02,Martinique,Tous âges,,,667.77963272
2020-12-28,2020-S53,02,Martinique,00-04 ans,,,0.0
2020-12-28,2020-S53,02,Martinique,05-14 ans,,,0.0
2020-12-28,2020-S53,02,Martinique,Tous âges,,,838.9261745
2021-01-04,2021-S01,02,Martinique,00-04 ans,,,4081.6326531
2021-01-04,2021-S01,02,Martinique,05-14 ans,,,0.0
2021-01-04,2021-S01,02,Martinique,15-64 ans,,,0.0
2021-01-04,2021-S01,02,Martinique,65 ans ou plus,,,2654.8672566
2021-01-18,2021-S03,02,Martinique,00-04 ans,,,0.0
2021-01-18,2021-S03,02,Martinique,05-14 ans,,,0.0
2021-01-25,2021-S04,02,Martinique,15-64 ans,,,277.77777778
2021-02-01,2021-S05,02,Martinique,00-04 ans,,,0.0
2021-02-01,2021-S05,02,Martinique,05-14 ans,,,0.0
2021-02-08,2021-S06,02,Martinique,05-14 ans,,,0.0
2021-02-08,2021-S06,02,Martinique,65 ans ou plus,,,1673.6401674
2021-02-22,2021-S08,02,Martinique,00-04 ans,,,0.0
2021-02-22,2021-S08,02,Martinique,15-64 ans,,,0.0
2021-02-22,2021-S08,02,Martinique,65 ans ou plus,,,1345.2914798
2021-03-01,2021-S09,02,Martinique,Tous âges,,,1315.7894737
2021-03-08,2021-S10,02,Martinique,05-14 ans,,,0.0
2021-03-08,2021-S10,02,Martinique,Tous âges,,,502.51256281
2021-03-15,2021-S11,02,Martinique,15-64 ans,,,0.0
2021-03-22,2021-S12,02,Martinique,00-04 ans,,,800.0
2021-03-22,2021-S12,02,Martinique,65 ans ou plus,,,1036.2694301
2021-03-29,2021-S13,02,Martinique,Tous âges,,,934.57943925
2021-04-05,2021-S14,02,Martinique,00-04 ans,,,0.0
2021-04-05,2021-S14,02,Martinique,05-14 ans,,,0.0
2021-04-05,2021-S14,02,Martinique,65 ans ou plus,,,2678.5714286
2021-04-05,2021-S14,02,Martinique,Tous âges,,,927.15231788
2021-04-12,2021-S15,02,Martinique,05-14 ans,,,0.0
2021-04-19,2021-S16,02,Martinique,05-14 ans,,,0.0
2021-04-19,2021-S16,02,Martinique,Tous âges,,,676.58998647
2021-04-26,2021-S17,02,Martinique,15-64 ans,,,0.0
2021-04-26,2021-S17,02,Martinique,65 ans ou plus,,,465.11627907
2021-04-26,2021-S17,02,Martinique,Tous âges,,,271.73913043
2021-05-10,2021-S19,02,Martinique,05-14 ans,,,0.0
2021-05-17,2021-S20,02,Martinique,05-14 ans,,,0.0
2021-05-17,2021-S20,02,Martinique,Tous âges,,,420.75736325
2021-05-24,2021-S21,02,Martinique,00-04 ans,,,1265.8227848
2021-05-24,2021-S21,02,Martinique,15-64 ans,,,0.0
2021-05-24,2021-S21,02,Martinique,65 ans ou plus,,,1826.4840183
2021-05-24,2021-S21,02,Martinique,Tous âges,,,921.65898618
2021-05-31,2021-S22,02,Martinique,00-04 ans,,,2666.6666667
2021-05-31,2021-S22,02,Martinique,05-14 ans,,,0.0
2021-05-31,2021-S22,02,Martinique,15-64 ans,,,0.0
2021-05-31,2021-S22,02,Martinique,65 ans ou plus,,,806.4516129
2021-06-07,2021-S23,02,Martinique,05-14 ans,,,0.0
2021-06-07,2021-S23,02,Martinique,Tous âges,,,829.87551867
2021-06-21,2021-S25,02,Martinique,05-14 ans,,,1265.8227848
2021-06-21,2021-S25,02,Martinique,15-64 ans,,,0.0
2021-06-21,2021-S25,02,Martinique,Tous âges,,,823.04526749
2021-06-28,2021-S26,02,Martinique,15-64 ans,,,0.0
2021-07-05,2021-S27,02,Martinique,15-64 ans,,,0.0
2021-07-05,2021-S27,02,Martinique,65 ans ou plus,,,460.82949309
2021-07-12,2021-S28,02,Martinique,00-04 ans,,,0.0
2021-07-12,2021-S28,02,Martinique,15-64 ans,,,442.47787611
2021-07-12,2021-S28,02,Martinique,Tous âges,,,1566.2650602
2021-07-19,2021-S29,02,Martinique,65 ans ou plus,,,2316.6023166
2021-07-19,2021-S29,02,Martinique,Tous âges,,,810.18518519
2021-07-26,2021-S30,02,Martinique,05-14 ans,,,0.0
2021-07-26,2021-S30,02,Martinique,15-64 ans,,,623.7006237
2021-08-02,2021-S31,02,Martinique,Tous âges,,,1215.0668287
2021-08-09,2021-S32,02,Martinique,65 ans ou plus,,,322.58064516
2021-08-09,2021-S32,02,Martinique,Tous âges,,,328.58707558
2021-08-16,2021-S33,02,Martinique,00-04 ans,,,0.0
2021-08-23,2021-S34,02,Martinique,65 ans ou plus,,,2114.8036254
2021-08-23,2021-S34,02,Martinique,Tous âges,,,1028.5714286
2021-08-30,2021-S35,02,Martinique,00-04 ans,,,0.0
2021-08-30,2021-S35,02,Martinique,05-14 ans,,,0.0
2021-08-30,2021-S35,02,Martinique,65 ans ou plus,,,2482.2695035
2021-09-13,2021-S37,02,Martinique,00-04 ans,,,0.0
2021-09-13,2021-S37,02,Martinique,05-14 ans,,,0.0
2021-09-13,2021-S37,02,Martinique,Tous âges,,,536.19302949
2021-09-20,2021-S38,02,Martinique,15-64 ans,,,294.98525074
2021-09-20,2021-S38,02,Martinique,Tous âges,,,302.11480363
2021-09-27,2021-S39,02,Martinique,15-64 ans,,,0.0
2021-10-04,2021-S40,02,Martinique,15-64 ans,,,263.15789474
2021-10-18,2021-S42,02,Martinique,00-04 ans,,,0.0
2021-10-18,2021-S42,02,Martinique,65 ans ou plus,,,2127.6595745
2021-11-01,2021-S44,02,Martinique,00-04 ans,,,0.0
2021-11-01,2021-S44,02,Martinique,Tous âges,,,640.20486556
2021-11-08,2021-S45,02,Martinique,00-04 ans,,,0.0
2021-11-08,2021-S45,02,Martinique,15-64 ans,,,0.0
2021-11-08,2021-S45,02,Martinique,Tous âges,,,0.0
2021-11-15,2021-S46,02,Martinique,05-14 ans,,,0.0
2021-11-15,2021-S46,02,Martinique,65 ans ou plus,,,377.35849057
2021-11-15,2021-S46,02,Martinique,Tous âges,,,228.57142857
2021-11-22,2021-S47,02,Martinique,15-64 ans,,,340.13605442
2021-11-22,2021-S47,02,Martinique,65 ans ou plus,,,0.0
2021-11-22,2021-S47,02,Martinique,Tous âges,,,145.77259475
2023-11-06,2023-S45,02,Martinique,65 ans ou plus,2421.3075061,4081.6326531,3703.7037037
2023-11-06,2023-S45,02,Martinique,Tous âges,1230.0123001,2500.0,1104.9723757
2023-11-13,2023-S46,02,Martinique,00-04 ans,0.0,0.0,1010.1010101
2023-11-13,2023-S46,02,Martinique,Tous âges,748.29931973,2996.2546816,970.87378641
2023-11-20,2023-S47,02,Martinique,15-64 ans,510.85568327,2325.5813953,235.29411765
2023-11-27,2023-S48,02,Martinique,Tous âges,874.83176312,2727.2727273,828.40236686
2023-12-04,2023-S49,02,Martinique,15-64 ans,291.97080292,0.0,505.05050505
2023-12-11,2023-S50,02,Martinique,00-04 ans,1520.9125475,0.0,0.0
2023-12-11,2023-S50,02,Martinique,Tous âges,1084.1836735,1672.2408027,1127.3957159
2023-12-18,2023-S51,02,Martinique,00-04 ans,1716.7381974,6382.9787234,1980.1980198
2023-12-25,2023-S52,02,Martinique,00-04 ans,3333.3333333,8510.6382979,0.0
2024-01-01,2024-S01,02,Martinique,15-64 ans,1587.3015873,5376.344086,1964.6365422
2024-01-08,2024-S02,02,Martinique,15-64 ans,1768.707483,4385.9649123,631.57894737
2024-01-08,2024-S02,02,Martinique,Tous âges,2051.2820513,4918.0327869,1112.3470523
2024-01-15,2024-S03,02,Martinique,65 ans ou plus,3117.5059952,7142.8571429,5102.0408163
2024-01-22,2024-S04,02,Martinique,00-04 ans,0.0,0.0,0.0
2024-01-22,2024-S04,02,Martinique,Tous âges,1112.4845488,2266.2889518,1325.9668508
2024-01-29,2024-S05,02,Martinique,00-04 ans,442.47787611,2439.0243902,2127.6595745
2024-02-05,2024-S06,02,Martinique,00-04 ans,2380.952381,8333.3333333,2597.4025974
2024-02-05,2024-S06,02,Martinique,05-14 ans,1593.625498,2000.0,0.0
2024-02-05,2024-S06,02,Martinique,15-64 ans,773.99380805,2083.3333333,214.13276231
2024-02-05,2024-S06,02,Martinique,65 ans ou plus,2122.0159151,4629.6296296,1923.0769231
2024-02-19,2024-S08,02,Martinique,05-14 ans,2051.2820513,5405.4054054,3125.0
2024-02-26,2024-S09,02,Martinique,Tous âges,1709.4017094,4407.7134986,733.75262055
2024-03-04,2024-S10,02,Martinique,00-04 ans,531.91489362,0.0,0.0
2024-03-04,2024-S10,02,Martinique,05-14 ans,1388.8888889,0.0,0.0
2024-03-04,2024-S10,02,Martinique,65 ans ou plus,2122.6415094,3030.3030303,1415.0943396
2024-03-11,2024-S11,02,Martinique,00-04 ans,500.0,5263.1578947,0.0
2024-03-11,2024-S11,02,Martinique,05-14 ans,505.05050505,0.0,0.0
2024-03-11,2024-S11,02,Martinique,65 ans ou plus,2531.6455696,3875.9689922,2173.9130435
2024-03-11,2024-S11,02,Martinique,Tous âges,1259.9469496,3114.1868512,586.85446009
2024-03-18,2024-S12,02,Martinique,00-04 ans,995.02487562,0.0,0.0
2024-03-18,2024-S12,02,Martinique,65 ans ou plus,2564.1025641,4347.826087,2752.293578
2024-03-18,2024-S12,02,Martinique,Tous âges,1954.3973941,4953.5603715,1193.3174224
2024-03-25,2024-S13,02,Martinique,05-14 ans,1694.9152542,0.0,0.0
2024-04-15,2024-S16,02,Martinique,00-04 ans,1515.1515152,0.0,1639.3442623
2024-04-15,2024-S16,02,Martinique,05-14 ans,1421.8009479,0.0,0.0
2024-04-22,2024-S17,02,Martinique,05-14 ans,790.51383399,0.0,877.19298246
2024-04-22,2024-S17,02,Martinique,65 ans ou plus,4719.7640118,11009.174312,2475.2475248
2024-04-22,2024-S17,02,Martinique,Tous âges,2004.14651,6227.1062271,1026.957638
2024-04-29,2024-S18,02,Martinique,00-04 ans,1123.5955056,0.0,0.0
2024-04-29,2024-S18,02,Martinique,05-14 ans,1369.8630137,0.0,854.7008547
2024-04-29,2024-S18,02,Martinique,15-64 ans,1721.4397496,3370.7865169,840.33613445
2024-04-29,2024-S18,02,Martinique,65 ans ou plus,3409.0909091,4587.1559633,3867.4033149
2024-05-06,2024-S19,02,Martinique,15-64 ans,592.59259259,943.39622642,564.97175141
2024-05-20,2024-S21,02,Martinique,05-14 ans,1507.5376884,3333.3333333,1282.0512821
2024-05-27,2024-S22,02,Martinique,05-14 ans,952.38095238,4000.0,0.0
2024-05-27,2024-S22,02,Martinique,15-64 ans,1044.7761194,1904.7619048,1075.2688172
2024-05-27,2024-S22,02,Martinique,Tous âges,1440.3292181,3738.317757,1610.738255
2024-06-03,2024-S23,02,Martinique,05-14 ans,420.16806723,0.0,813.00813008
2024-06-03,2024-S23,02,Martinique,15-64 ans,896.86098655,909.09090909,0.0
2024-06-03,2024-S23,02,Martinique,65 ans ou plus,3631.9612591,4458.5987261,2066.1157025
2024-06-10,2024-S24,02,Martinique,00-04 ans,564.97175141,2564.1025641,1282.0512821
2024-06-17,2024-S25,02,Martinique,00-04 ans,0.0,0.0,1515.1515152
2024-06-17,2024-S25,02,Martinique,15-64 ans,470.95761381,0.0,251.25628141
2024-06-24,2024-S26,02,Martinique,00-04 ans,606.06060606,3846.1538462,0.0
2024-06-24,2024-S26,02,Martinique,65 ans ou plus,3886.0103627,8235.2941176,1250.0
2024-07-01,2024-S27,02,Martinique,00-04 ans,1775.147929,0.0,3636.3636364
2024-07-01,2024-S27,02,Martinique,05-14 ans,877.19298246,4166.6666667,0.0
