1er jour de la semaine,Semaine,Région Code,Région,Classe d'âge,Taux de passages aux urgences pour grippe,Taux d'hospitalisations après passages aux urgences pour grippe,Taux d'actes médicaux SOS médecins pour grippe
2025-09-15,2025-S38,03,Guyane,65 ans ou plus,546.44808743,0.0,
2025-09-22,2025-S39,03,Guyane,15-64 ans,1154.1632317,1388.8888889,
2025-09-29,2025-S40,03,Guyane,Tous âges,1393.0348259,431.03448276,
2025-10-06,2025-S41,03,Guyane,Tous âges,1224.8897599,1005.0251256,
2025-10-13,2025-S42,03,Guyane,05-14 ans,1593.625498,0.0,
2025-10-13,2025-S42,03,Guyane,15-64 ans,605.53633218,1481.4814815,
2025-10-20,2025-S43,03,Guyane,05-14 ans,888.88888889,0.0,
2025-10-20,2025-S43,03,Guyane,Tous âges,613.49693252,0.0,
2025-10-27,2025-S44,03,Guyane,Tous âges,830.10514665,389.10505837,
2025-08-11,2025-S33,04,Réunion,00-04 ans,7675.4385965,5970.1492537,
2025-08-11,2025-S33,04,Réunion,15-64 ans,792.864222,785.8546169,
2025-08-25,2025-S35,04,Réunion,05-14 ans,2531.6455696,1754.3859649,
2025-08-25,2025-S35,04,Réunion,15-64 ans,593.33637608,198.80715706,
2025-08-25,2025-S35,04,Réunion,65 ans ou plus,1348.0392157,1010.1010101,
2025-09-08,2025-S37,04,Réunion,Tous âges,1325.7575758,842.69662921,
2025-09-15,2025-S38,04,Réunion,00-04 ans,4041.9161677,990.0990099,
2025-09-15,2025-S38,04,Réunion,05-14 ans,1754.3859649,1428.5714286,
2025-09-15,2025-S38,04,Réunion,15-64 ans,716.52485446,383.87715931,
2025-09-22,2025-S39,04,Réunion,00-04 ans,3276.3532764,0.0,
2025-10-13,2025-S42,04,Réunion,Tous âges,1163.5712687,617.82877317,
2025-10-20,2025-S43,04,Réunion,15-64 ans,632.33965673,186.91588785,
2025-10-27,2025-S44,04,Réunion,00-04 ans,1654.1353383,0.0,
2025-10-27,2025-S44,04,Réunion,05-14 ans,1742.91939,0.0,
2025-10-27,2025-S44,04,Réunion,15-64 ans,618.92130858,0.0,
2025-10-27,2025-S44,04,Réunion,Tous âges,878.44254511,367.64705882,
2025-11-03,2025-S45,04,Réunion,65 ans ou plus,362.75695284,505.05050505,
2025-11-10,2025-S46,04,Réunion,00-04 ans,1459.8540146,0.0,
2025-11-10,2025-S46,04,Réunion,05-14 ans,2040.8163265,0.0,
2025-11-17,2025-S47,04,Réunion,00-04 ans,1216.2162162,0.0,
2025-11-17,2025-S47,04,Réunion,Tous âges,769.40484272,328.13781788,
2025-11-24,2025-S48,04,Réunion,00-04 ans,1255.2301255,1574.8031496,
2025-11-24,2025-S48,04,Réunion,Tous âges,607.28744939,666.11157369,
2025-12-01,2025-S49,04,Réunion,00-04 ans,1364.764268,1142.8571429,
